Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/javagc/GP/javagc_GP_Run16_None-Off_3718-163257_06-04_09-32-03_2.csv,0.03692201293018481,7,0.2606592641408552,1.9765594604734644,17.01660548855001,1.2636237208426015,0.7765783400687296,nan,0.5246610939693815,nan,50.69833986893926,21621.23956455243
Landscape results/javagc/GP/javagc_GP_Run18_None-Off_3718-163257_06-04_09-36-00_2.csv,0.025351406589503033,7,0.2569614980509671,1.6170694135225339,16.146676997517098,0.911348044838765,0.7836266625170754,nan,0.5258215218717879,nan,49.35674790372717,20917.110190302705
Landscape results/javagc/GP/javagc_GP_Run22_None-Off_3718-163257_06-04_09-43-29_2.csv,0.05440005113392042,6,0.24885763843557082,2.60203855339303,20.63774392545423,1.1418861911042744,0.7834681742925381,nan,0.5308393701645875,nan,58.15897938415796,22228.423118289596
Landscape results/javagc/GP/javagc_GP_Run29_None-Off_3718-163257_06-04_09-56-30_2.csv,0.024354673698758378,7,0.24644205002580252,1.3959206641372113,35.50089010182889,0.8125591105921924,0.782793937758,nan,0.5286700556258974,nan,61.92951205679083,22914.52795065812
Landscape results/javagc/GP/javagc_GP_Run4_None-Off_3718-163257_06-04_09-10-04_2.csv,-0.04296744764271766,23,0.24660395774919333,3.0806418171966268,28.943588735980146,0.8947393845182983,0.7824940088601454,nan,0.5292258841846823,nan,55.32457122429295,23238.010879769223
Landscape results/javagc/GP/javagc_GP_Run17_None-Off_3718-163257_06-04_09-34-13_2.csv,0.029319566581946642,7,0.2553077731288351,-0.6103147794698048,84.1313144465963,1.0118325019794456,0.7739206542699028,nan,0.527708152491328,nan,55.008356696265416,22076.392125533886
Landscape results/javagc/GP/javagc_GP_Run12_None-Off_3718-163257_06-04_09-24-40_2.csv,0.04863463028284066,5,0.2507849073964699,1.5138142541788984,15.571502723679568,1.3227756338012189,0.7770205435927803,nan,0.5274892060375264,nan,62.47698178439798,23188.077614130198
Landscape results/javagc/GP/javagc_GP_Run21_None-Off_3718-163257_06-04_09-41-40_2.csv,0.02403762620961472,7,0.25094501504563427,1.8523197785875576,5.092913199081114,1.1201894890284734,0.7901623683595682,nan,0.5269520744804502,nan,44.407046719303466,20295.352876078687
Landscape results/javagc/GP/javagc_GP_Run13_None-Off_3718-163257_06-04_09-26-28_2.csv,0.013558016909631402,7,0.24344825442223397,1.6955047639197742,11.605348382759681,1.254959592299219,0.7876064255936176,nan,0.5275554804311803,nan,47.366933542874186,20845.170068703952
Landscape results/javagc/GP/javagc_GP_Run3_None-Off_3718-163257_06-04_09-08-17_2.csv,0.04642372295742502,7,0.26052625034196325,1.625108717611371,23.500636366476712,1.1425731330107465,0.7755652352323175,nan,0.526001288544901,nan,51.04737123355454,21466.453163470866
Landscape results/javagc/GP/javagc_GP_Run11_None-Off_3718-163257_06-04_09-22-53_2.csv,0.02969913078922335,7,0.2396567804514083,2.0831537276728644,9.41214166576217,1.169671091174166,0.7815160551236704,nan,0.5276665533852768,nan,43.88681539870557,20462.79015730896
Landscape results/javagc/GP/javagc_GP_Run30_None-Off_3718-163257_06-04_09-58-41_2.csv,0.02255334978916271,11,0.25034192922686693,0.666253061300226,25.954380969197828,1.1530409521397467,0.7800382493714215,nan,0.52850972097408,nan,52.80742615633665,21731.183758983414
Landscape results/javagc/GP/javagc_GP_Run23_None-Off_3718-163257_06-04_09-45-19_2.csv,0.052187302777960236,7,0.2575869680106942,1.0221623110945406,14.594028157921045,1.4408289838024297,0.7760839344062487,nan,0.525105696419338,nan,46.8129668444871,20883.32045885535
Landscape results/javagc/GP/javagc_GP_Run25_None-Off_3718-163257_06-04_09-48-58_2.csv,-5.7854623508927e-05,11,0.23352109523631887,2.2893603666182463,22.454792424316757,0.8942838761452289,0.79216446762834,nan,0.5317965014551856,nan,57.64560953369856,22368.21008194377
Landscape results/javagc/GP/javagc_GP_Run15_None-Off_3718-163257_06-04_09-30-08_2.csv,0.03358874248367289,7,0.24298832994485167,2.142603476063748,17.716267820465198,0.953043776368879,0.7740551957793657,nan,0.5269770879220467,nan,51.355049933842814,21895.340750688578
Landscape results/javagc/GP/javagc_GP_Run10_None-Off_3718-163257_06-04_09-20-59_2.csv,0.01679896062832231,7,0.2507569775611333,2.2800517913544827,16.738328948575273,0.9653585039518138,0.7856662319787219,nan,0.5270368340472359,nan,59.16774398047464,22220.339101077487
Landscape results/javagc/GP/javagc_GP_Run24_None-Off_3718-163257_06-04_09-47-00_2.csv,0.06412692755683395,6,0.2534599171858097,0.9608555463124887,15.849699696847132,1.103100877270436,0.7684331593630485,nan,0.5276548269089945,nan,46.13394949342086,20613.492060531455
Landscape results/javagc/GP/javagc_GP_Run9_None-Off_3718-163257_06-04_09-19-11_2.csv,0.015159476228306447,11,0.2679100997855078,1.1530442913539674,18.112301944564017,1.4288212897148727,0.7916738493270954,nan,0.5286956409550517,nan,55.91073952494845,21787.28626317262
