Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/MariaDB/DT/MariaDB_DT_Run8_None-Off_196-776_05-31_02-56-28_2.csv,0.002938218977609365,0,0.1095360824742268,0.7350609602785285,-0.35419594484138583,3.5552172548660925,0.8616159646595444,nan,0.0028092742729799646,nan,4.899132072206714,69.4639175257732
Landscape results/MariaDB/DT/MariaDB_DT_Run9_None-Off_196-776_05-31_02-56-28_2.csv,0.1589096590207756,4,0.09536082474226804,0.6444137046752105,-0.700463005121025,3.8199690622070017,0.8565037615845686,nan,0.0031212389481297758,nan,4.352273921381257,68.9639175257732
Landscape results/MariaDB/DT/MariaDB_DT_Run26_None-Off_196-776_05-31_02-56-29_2.csv,0.1429489859622127,4,0.1056701030927835,0.6634519127840314,-0.7438180511992982,3.218488128587019,0.8651720135131903,nan,0.00840050549922229,nan,4.570490246664253,72.22164948453609
Landscape results/MariaDB/DT/MariaDB_DT_Run15_None-Off_196-776_05-31_02-56-28_2.csv,0.20111916040946096,2,0.13144329896907217,0.6343250923125827,-0.6647238206889341,4.02551128009589,0.8640346205150926,nan,0.001720297273140124,nan,4.838208717751485,73.90463917525773
Landscape results/MariaDB/DT/MariaDB_DT_Run4_None-Off_196-776_05-31_02-56-28_2.csv,0.3765627622486757,1,0.1211340206185567,0.6053716579192129,-0.8255987448968987,3.4110450597077957,0.8483148302130448,nan,0.04346733157159835,nan,5.080830796458905,73.23969072164948
Landscape results/MariaDB/DT/MariaDB_DT_Run27_None-Off_196-776_05-31_02-56-29_2.csv,0.46103253543071193,2,0.11597938144329897,0.6304204183170927,-0.7686862414118489,3.9119997920050626,0.8812598822774762,nan,0.010475469915374189,nan,4.649102932083711,71.03479381443299
Landscape results/MariaDB/DT/MariaDB_DT_Run23_None-Off_196-776_05-31_02-56-29_2.csv,0.18594900965484293,1,0.11082474226804123,0.685443387175404,-0.5382797884178743,3.418919487940995,0.868084482318117,nan,0.00931416315844276,nan,4.7638722695626186,72.84407216494846
Landscape results/MariaDB/DT/MariaDB_DT_Run22_None-Off_196-776_05-31_02-56-29_2.csv,0.09991275112104328,2,0.1172680412371134,0.6351489622030981,-0.7342504967717547,3.641651542401321,0.8562582277559434,nan,0.06797083482417617,nan,5.082587649560107,79.99484536082474
Landscape results/MariaDB/DT/MariaDB_DT_Run24_None-Off_196-776_05-31_02-56-29_2.csv,0.35992996966576374,2,0.10309278350515463,0.6796855806865145,-0.753900891393561,2.419989142589481,0.8550769191200427,nan,0.003526246384046826,nan,4.773029680636442,73.33247422680412
Landscape results/MariaDB/DT/MariaDB_DT_Run28_None-Off_196-776_05-31_02-56-29_2.csv,-0.2324676469021257,1,0.1211340206185567,0.6166722893436691,-0.9562473768060675,4.75145051145669,0.8615671334956312,nan,0.047640213999345093,nan,5.157223924804048,71.65979381443299
