Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/hipacc/DT/hipacc_DT_Run10_None-Off_9439-4046_05-27_01-06-27_2.csv,0.026421969395684183,1,0.33217993079584773,1.6071561617592813,2.5156985105677867,1.000156434503116,0.7907648126744357,nan,0.7701663138221679,nan,2.088398945241305,78.53213049925853
Landscape results/hipacc/DT/hipacc_DT_Run30_None-Off_9439-4046_05-27_01-50-41_2.csv,-0.017626329073848392,1,0.3418190805734058,1.6220425917310428,2.544662244118422,1.7924796942433945,0.7952920033886777,nan,0.7339166920895779,nan,2.1369014172568472,78.23257538309441
Landscape results/hipacc/DT/hipacc_DT_Run2_None-Off_9439-4046_05-27_00-48-42_2.csv,-0.05112567610805535,2,0.3198220464656451,1.5933006496501503,2.5106573806065473,2.075413752834761,0.7948830231187581,nan,0.7505880390912762,nan,2.0561427491714857,79.37271379139891
Landscape results/hipacc/DT/hipacc_DT_Run8_None-Off_9439-4046_05-27_01-02-03_2.csv,-0.02466229335981312,1,0.31364310430054376,1.628035908079411,2.534980014253329,1.8599501664479854,0.7821064024739481,nan,0.6894509179848206,nan,2.0760921204677674,78.44241225902125
Landscape results/hipacc/DT/hipacc_DT_Run29_None-Off_9439-4046_05-27_01-48-27_2.csv,-0.016203477479243677,0,0.3319327731092437,1.56622825856375,2.363693628235506,1.3236267423236112,0.7930981923129087,nan,0.7611289190986784,nan,2.1811240525823647,79.36628769154721
Landscape results/hipacc/DT/hipacc_DT_Run24_None-Off_9439-4046_05-27_01-37-20_2.csv,-0.020535090473647644,1,0.33168561542263963,1.6666312330479627,2.666965904698216,3.693632233356156,0.7844065892776537,nan,0.6973121838752839,nan,2.084661374947028,80.85565991102324
Landscape results/hipacc/DT/hipacc_DT_Run3_None-Off_9439-4046_05-27_00-50-56_2.csv,0.049756983210133714,3,0.3227879387048937,1.588079682659666,2.4008323265305265,2.779110838977461,0.7905707817453345,nan,0.739194540868026,nan,2.086891675050058,76.87988136431044
Landscape results/hipacc/DT/hipacc_DT_Run19_None-Off_9439-4046_05-27_01-26-27_2.csv,0.018092575308837837,1,0.3319327731092437,1.6030941665095446,2.5755801745059825,3.6710301588774645,0.7794899719813972,nan,0.6998843055304967,nan,1.9725970865795295,74.29214038556599
Landscape results/hipacc/DT/hipacc_DT_Run18_None-Off_9439-4046_05-27_01-24-15_2.csv,-0.06602607705510927,1,0.3227879387048937,1.5650196085746697,2.294502552680428,2.836661236833321,0.7944013683124186,nan,0.7468086799486894,nan,2.083476658796702,80.6154226396441
Landscape results/hipacc/DT/hipacc_DT_Run12_None-Off_9439-4046_05-27_01-10-53_2.csv,0.0005232981483607791,1,0.3153732081067721,1.6490808122926883,2.780117382498199,2.6940873060888255,0.7954993264019617,nan,0.7567242896729007,nan,2.093722062456302,75.62629757785467
