Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/storm/HINNPerf/storm_HINNPerf_Run9_None-Off_543-1004_06-04_13-32-57_2.csv,-0.04392435311302517,1,0.061752988047808766,1.562237192183075,1.3018096180242562,2.4530216919367316,0.8066421236103403,nan,0.0014685399987820504,nan,1117.7363505313424,49.88446215139442
Landscape results/storm/HINNPerf/storm_HINNPerf_Run17_None-Off_543-1004_06-04_16-13-30_2.csv,0.19151944856990402,3,0.052788844621513946,1.5449568731081982,1.352804105165025,2.050029680086192,0.7916208434924868,nan,0.0014444894646907798,nan,1293.9242607663157,48.35756972111554
Landscape results/storm/HINNPerf/storm_HINNPerf_Run26_None-Off_543-1004_06-04_19-09-49_2.csv,0.09200398149947464,3,0.049800796812749,1.5041709659980131,1.1236508751796332,2.951039830141278,0.7842679476744965,nan,0.0014346890040428748,nan,1499.8695780925825,51.68525896414343
Landscape results/storm/HINNPerf/storm_HINNPerf_Run2_None-Off_543-1004_06-04_11-13-22_2.csv,-0.07477375878152658,3,0.05776892430278884,1.6097075920032653,1.5506898573203785,2.3155422674165105,0.787224118967204,nan,0.0014328668381644741,nan,815.448927505056,40.50298804780876
Landscape results/storm/HINNPerf/storm_HINNPerf_Run28_None-Off_543-1004_06-04_19-53-35_2.csv,0.12591110927497484,3,0.05776892430278884,1.5873942996232304,1.4656162558901258,2.3882555475606857,0.7772131327066429,nan,0.0014475495908238144,nan,1124.1214758858669,48.810756972111555
Landscape results/storm/HINNPerf/storm_HINNPerf_Run19_None-Off_543-1004_06-04_16-53-04_2.csv,0.13060042867128707,3,0.05876494023904383,1.635097431612003,1.642035302060445,2.312739604791555,0.7631921871448205,nan,0.001431065018639969,nan,1047.4767993380012,52.745019920318725
Landscape results/storm/HINNPerf/storm_HINNPerf_Run27_None-Off_543-1004_06-04_19-29-21_2.csv,-0.039393122087621246,3,0.049800796812749,1.5522099015373225,1.3334494498203924,2.326926008814628,0.794585303796619,nan,0.0014361017515530173,nan,1259.0682433066324,48.191235059760956
Landscape results/storm/HINNPerf/storm_HINNPerf_Run11_None-Off_543-1004_06-04_14-12-55_2.csv,0.10609282742901699,4,0.05876494023904383,1.5314110152875349,1.300648453331882,2.295471640650163,0.7784154797523851,nan,0.0014164259917725088,nan,1176.7867352575313,44.20816733067729
Landscape results/storm/HINNPerf/storm_HINNPerf_Run5_None-Off_543-1004_06-04_12-12-55_2.csv,0.3418751962229618,2,0.07071713147410359,1.5492074987644564,1.349414858494975,2.5689066858748255,0.8075978622037203,nan,0.00144040350894816,nan,1029.4948414447756,43.99701195219124
Landscape results/storm/HINNPerf/storm_HINNPerf_Run12_None-Off_543-1004_06-04_14-33-22_2.csv,0.11394506300414735,3,0.035856573705179286,1.6405912148632802,1.7311050336197464,2.247615710950192,0.7801884155492358,nan,0.001438225004549144,nan,1476.9322109658553,52.9910358565737
Landscape results/storm/HINNPerf/storm_HINNPerf_Run29_None-Off_543-1004_06-04_20-14-24_2.csv,0.10123347347935419,3,0.04083665338645418,1.5911841505733908,1.5152123257722705,2.1440967026633087,0.7713178194698416,nan,0.0014527453260251358,nan,1193.3914850273559,50.68725099601593
Landscape results/storm/HINNPerf/storm_HINNPerf_Run1_None-Off_543-1004_06-04_10-51-57_2.csv,-0.02380645758567259,2,0.054780876494023904,1.517826405666199,1.2050390217033247,2.3576323679749307,0.7944005351589178,nan,0.0014420830739264796,nan,708.8639577974063,46.32669322709163
Landscape results/storm/HINNPerf/storm_HINNPerf_Run25_None-Off_543-1004_06-04_18-50-22_2.csv,0.013560488182319851,2,0.0647410358565737,1.5634677576512637,1.356530802074679,2.3063324796546048,0.7765264929190726,nan,0.0014421573015865059,nan,1029.4134937227052,44.28486055776892
Landscape results/storm/HINNPerf/storm_HINNPerf_Run16_None-Off_543-1004_06-04_15-53-43_2.csv,-0.10226632640992982,4,0.0796812749003984,1.485334984006834,1.133299323076784,2.491005119628372,0.7803504856073098,nan,0.0014594636511036448,nan,1132.8122524195453,41.81274900398407
Landscape results/storm/HINNPerf/storm_HINNPerf_Run23_None-Off_543-1004_06-04_18-11-13_2.csv,0.13683372644173805,3,0.05976095617529881,1.5945523499114787,1.4545889087616244,2.172246243021748,0.7856408089132332,nan,0.0014619341739054853,nan,742.022466688376,48.61553784860558
Landscape results/storm/HINNPerf/storm_HINNPerf_Run21_None-Off_543-1004_06-04_17-32-18_2.csv,0.04580266845558576,2,0.05876494023904383,1.572812893995347,1.425052760724685,3.024710575960159,0.7838413686961525,nan,0.0014517212772596694,nan,900.0480791503337,46.00398406374502
Landscape results/storm/HINNPerf/storm_HINNPerf_Run7_None-Off_543-1004_06-04_12-53-46_2.csv,0.016759631499257167,3,0.07669322709163347,1.5282438981400455,1.2873389839692564,2.409874434845961,0.7867014226694632,nan,0.0014284619871155057,nan,954.4522856844812,44.06374501992032
Landscape results/storm/HINNPerf/storm_HINNPerf_Run3_None-Off_543-1004_06-04_11-33-54_2.csv,0.02375541013825985,3,0.04083665338645418,1.47869814113383,1.088757770280167,2.1219005877848707,0.7846479030649378,nan,0.0014315925357129189,nan,957.0842866001556,47.48705179282869
Landscape results/storm/HINNPerf/storm_HINNPerf_Run10_None-Off_543-1004_06-04_13-52-53_2.csv,0.05365406010002452,1,0.07071713147410359,1.5183732752787669,1.2026234050996871,2.053642584018529,0.8165817530865711,nan,0.0014289141776582118,nan,887.3369219884619,47.12151394422311
Landscape results/storm/HINNPerf/storm_HINNPerf_Run22_None-Off_543-1004_06-04_17-51-47_2.csv,-0.0924150921666726,3,0.052788844621513946,1.6635451170627984,1.8053818846862377,2.3708216057920954,0.7681209280085464,nan,0.0014697954221677783,nan,1071.5935493281982,49.87848605577689
Landscape results/storm/HINNPerf/storm_HINNPerf_Run14_None-Off_543-1004_06-04_15-13-56_2.csv,-0.46802912507062155,1,0.060756972111553786,1.610003274423897,1.5192792356479012,2.7453757967652352,0.8136852965984649,nan,0.00145402197959767,nan,982.0926773732946,50.16035856573705
Landscape results/storm/HINNPerf/storm_HINNPerf_Run30_None-Off_543-1004_06-04_20-34-54_2.csv,-0.16636696096114753,3,0.055776892430278883,1.507150986968236,1.1781454154596442,2.8136077042005216,0.752997002680322,nan,0.0014117830498663986,nan,532.137789260114,39.74203187250996
Landscape results/storm/HINNPerf/storm_HINNPerf_Run13_None-Off_543-1004_06-04_14-53-50_2.csv,0.03856360727259796,3,0.05876494023904383,1.4409726128865807,0.9001679813449233,2.635994475272621,0.7429225011502374,nan,0.001496191036482394,nan,942.873738788425,46.33864541832669
Landscape results/storm/HINNPerf/storm_HINNPerf_Run8_None-Off_543-1004_06-04_13-13-17_2.csv,-0.003987113257278638,3,0.053784860557768925,1.5632293479876007,1.3740283326488525,2.046365460076207,0.8031136075509835,nan,0.0014758566906131383,nan,979.0232785706495,43.97011952191235
Landscape results/storm/HINNPerf/storm_HINNPerf_Run20_None-Off_543-1004_06-04_17-12-43_2.csv,0.06924855156730199,3,0.06274900398406374,1.5144377927363935,1.2158164016008426,2.658124120634398,0.7630029691357362,nan,0.001431554928079861,nan,658.6076578937533,40.58764940239044
Landscape results/storm/HINNPerf/storm_HINNPerf_Run15_None-Off_543-1004_06-04_15-33-51_2.csv,-0.09071438807074184,3,0.05876494023904383,1.5484071255993064,1.2452673242258214,2.162242906396425,0.8055116479262748,nan,0.0014600136011465416,nan,1063.3113197790503,47.36752988047809
Landscape results/storm/HINNPerf/storm_HINNPerf_Run4_None-Off_543-1004_06-04_11-53-22_2.csv,0.188867134797141,3,0.053784860557768925,1.5429457457184945,1.3354670423390997,2.4643567954769376,0.7754084202896561,nan,0.001442978372706152,nan,1644.5918561846647,52.84362549800797
Landscape results/storm/HINNPerf/storm_HINNPerf_Run24_None-Off_543-1004_06-04_18-30-41_2.csv,-0.013200021922746996,3,0.05876494023904383,1.5816225051206616,1.4439074939122287,2.510531890737397,0.7565969513969766,nan,0.0014327237247326048,nan,1087.2533730327345,46.95517928286853
Landscape results/storm/HINNPerf/storm_HINNPerf_Run6_None-Off_543-1004_06-04_12-33-15_2.csv,0.11898316904882014,3,0.07171314741035857,1.545928656926953,1.3113681953869323,2.2505868117706505,0.7866974280098354,nan,0.001431334241532355,nan,945.408903715419,45.04482071713147
Landscape results/storm/HINNPerf/storm_HINNPerf_Run18_None-Off_543-1004_06-04_16-33-19_2.csv,0.1097590054292196,3,0.045816733067729085,1.6351279535310386,1.6796115779400882,2.3133716047548307,0.75098603040883,nan,0.0014865393211025517,nan,1150.2054247604704,47.77390438247012
