Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/7z/LR/7z_LR_Run9_None-Off_3600-65040_05-31_02-30-55_2.csv,0.003949619635936522,5,0.0010916359163591636,-0.02946500625615443,-0.8574972918438646,5.022613471687303,0.857985086609474,nan,0.8940146047644787,nan,156.96136260354862,9562.070725707257
Landscape results/7z/LR/7z_LR_Run23_None-Off_3600-65040_05-31_02-46-46_2.csv,-0.0009545973948133078,6,0.0008302583025830259,-0.029178142527545886,-0.901431628796522,3.7018254125334007,0.8563865465638387,nan,0.8790482856890596,nan,144.33210384644292,9456.493142681427
Landscape results/7z/LR/7z_LR_Run26_None-Off_3600-65040_05-31_02-50-10_2.csv,0.003432261440877835,5,0.0008148831488314883,-0.03958452428420963,-0.8530766998820112,4.175844349983922,0.8567956197307925,nan,0.8780264333830788,nan,146.41250257727316,9293.30819495695
Landscape results/7z/LR/7z_LR_Run17_None-Off_3600-65040_05-31_02-39-59_2.csv,0.006152935494588424,6,0.0008302583025830259,-0.031220978410822817,-0.8626203765487932,3.27445699339537,0.8578738192227153,nan,0.8524548585714878,nan,152.4337216070243,9327.86466789668
Landscape results/7z/LR/7z_LR_Run20_None-Off_3600-65040_05-31_02-43-24_2.csv,-0.008179708539959614,6,0.00047662976629766297,-0.03377289488813132,-0.8484862160072257,3.9708293589165042,0.8600855506271656,nan,0.8926314488401514,nan,156.6796082979519,9612.761608241082
Landscape results/7z/LR/7z_LR_Run8_None-Off_3600-65040_05-31_02-29-44_2.csv,0.0007028213303678939,4,0.0017988929889298892,-0.03565755190598421,-0.8288873210597938,4.985928868140928,0.8602428958085382,nan,0.889202580775184,nan,160.74060968570203,9493.958133456335
Landscape results/7z/LR/7z_LR_Run2_None-Off_3600-65040_05-31_02-22-53_2.csv,-0.005709230832689903,5,0.0023985239852398524,-0.044323129754312664,-0.8399105263231714,4.848326600373391,0.8565456668715248,nan,0.8885824323856093,nan,145.9781289255603,9481.721263837639
Landscape results/7z/LR/7z_LR_Run7_None-Off_3600-65040_05-31_02-28-36_2.csv,-0.023108071776574788,5,0.001522140221402214,-0.02135631575610305,-0.8779215260600943,5.588571445841793,0.859853363294812,nan,0.8913445548312343,nan,151.15765130277947,9299.753259532596
Landscape results/7z/LR/7z_LR_Run19_None-Off_3600-65040_05-31_02-42-18_2.csv,-0.03132158405333221,4,0.0017527675276752766,-0.018168051763814582,-0.8578995504454423,4.5356630176002195,0.8603199567000807,nan,0.8914518257933278,nan,152.4347785984621,9627.747985854858
Landscape results/7z/LR/7z_LR_Run11_None-Off_3600-65040_05-31_02-33-16_2.csv,0.01636513948298734,6,0.0005535055350553505,-0.04943599381938736,-0.8585358068525526,3.7474841881304117,0.8600644853007535,nan,0.890978821282792,nan,143.67058975114207,9188.508041205412
Landscape results/7z/LR/7z_LR_Run28_None-Off_3600-65040_05-31_02-52-24_2.csv,-0.056466837732609645,6,0.0008302583025830259,-0.02499948164598822,-0.8624296678683128,4.043109838819512,0.8529330493139333,nan,0.8954528228875341,nan,156.76445861938396,9727.138837638377
Landscape results/7z/LR/7z_LR_Run10_None-Off_3600-65040_05-31_02-32-07_2.csv,-0.009452435946909997,6,0.0005842558425584256,-0.033962974580758414,-0.8540715629823188,3.6627319510715295,0.8582402490383702,nan,0.8862861094169702,nan,156.11746379345738,9574.755181426814
Landscape results/7z/LR/7z_LR_Run21_None-Off_3600-65040_05-31_02-44-27_2.csv,-0.05487361660452062,5,0.0011838868388683887,-0.022867606935637032,-0.8699577817773698,3.9349346157501617,0.85784854502889,nan,0.8925664884608828,nan,159.8200515545193,9746.965882533825
Landscape results/7z/LR/7z_LR_Run12_None-Off_3600-65040_05-31_02-34-20_2.csv,-0.02574386553053882,5,0.00046125461254612545,-0.031913797861132326,-0.895647523308515,3.667175846065732,0.8561840761214595,nan,0.8964847146105624,nan,150.06809145320565,9410.314083640837
