Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/hsmgp/DaL/hsmgp_DaL_Run29_None-Off_2419-1037_06-02_01-00-06_2.csv,0.13919751883415982,1,0.2063645130183221,2.590157776111562,5.892255097403877,1.0492524547318163,0.7779873767387608,nan,0.2190405487062126,nan,1.0404622345030141,5.792671166827387
Landscape results/hsmgp/DaL/hsmgp_DaL_Run14_None-Off_2419-1037_05-28_22-23-38_2.csv,0.23617533082546435,2,0.19864995178399228,2.3203703543420406,4.3159904954994674,1.544771295539276,0.7634830792080174,nan,0.21815193399355434,nan,1.0487962520051488,5.919961427193829
Landscape results/hsmgp/DaL/hsmgp_DaL_Run30_None-Off_2419-1037_06-02_06-26-19_2.csv,0.05355969947982844,6,0.19479267116682739,2.6632582004220926,6.228564063014618,2.263316229790223,0.7817393830892025,nan,0.21998135486302342,nan,1.0161451360770704,5.628736740597878
Landscape results/hsmgp/DaL/hsmgp_DaL_Run6_None-Off_2419-1037_05-26_02-01-09_2.csv,0.03297145936374271,3,0.19479267116682739,2.4197234532225282,4.892304587578951,1.6324559895458446,0.7765379691758838,nan,0.2191599042646809,nan,0.9920018930811035,5.537126325940212
Landscape results/hsmgp/DaL/hsmgp_DaL_Run24_None-Off_2419-1037_05-31_03-52-11_2.csv,0.07321625109317902,2,0.21600771456123433,2.3490985650858214,4.4523923001983645,1.6369337793038679,0.7793485338065468,nan,0.2180344292155398,nan,0.9417059424859872,5.156219864995179
Landscape results/hsmgp/DaL/hsmgp_DaL_Run1_None-Off_2419-1037_05-24_11-36-23_2.csv,0.19151336554497922,4,0.18514946962391515,2.6377191175820522,6.26751396564233,1.3298983533876512,0.7809617491303998,nan,0.21795738854179295,nan,0.9716782504251611,5.554484088717454
Landscape results/hsmgp/DaL/hsmgp_DaL_Run28_None-Off_2419-1037_06-01_21-26-27_2.csv,0.1114512598626713,1,0.2034715525554484,2.6085618244994415,5.98457105660672,1.154048401648693,0.7754537726323689,nan,0.21912147572093002,nan,0.8561991136348981,4.789778206364513
Landscape results/hsmgp/DaL/hsmgp_DaL_Run21_None-Off_2419-1037_05-30_14-39-59_2.csv,0.08247550514730453,4,0.1880424300867888,2.294019970965313,4.3368952309643936,1.699334407109437,0.781007675111326,nan,0.2186225252174025,nan,1.167954690954726,5.831243972999036
Landscape results/hsmgp/DaL/hsmgp_DaL_Run19_None-Off_2419-1037_05-30_00-05-15_2.csv,0.15917980470915347,6,0.18997107039537126,2.2990259808252795,4.388116756120814,1.6717577693741437,0.781844113472155,nan,0.20985997231377893,nan,1.114537015884259,6.07039537126326
Landscape results/hsmgp/DaL/hsmgp_DaL_Run8_None-Off_2419-1037_05-27_02-41-53_2.csv,0.1272512772097988,0,0.17454194792671165,2.5975086045826323,6.039437816144096,1.310335948252994,0.7655350679737243,nan,0.21746066023158916,nan,1.020860973004973,5.281581485053038
