Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/dconvert/DECART/dconvert_DECART_Run28_None-Off_578-6186_05-28_22-10-07_2.csv,0.6572619262940863,2,0.15047518479408659,1.3890988449490793,1.3149898725939746,2.853247499089778,0.8027031098470774,nan,0.4961040607571616,nan,3.105175679326887,67.30834213305174
Landscape results/dconvert/DECART/dconvert_DECART_Run6_None-Off_578-6186_05-28_22-07-45_2.csv,0.7064556193551363,3,0.12268640930724485,1.3763841214778185,1.2611373791295764,2.0051806779246815,0.7933401354119809,nan,0.5442559554981131,nan,3.0401276424713024,66.39344262295081
Landscape results/dconvert/DECART/dconvert_DECART_Run3_None-Off_578-6186_05-28_22-07-26_2.csv,0.5119342902705367,4,0.11152416356877323,1.428467725928112,1.5037776754406371,2.071745389117285,0.8002195378760092,nan,0.6295622546598143,nan,2.9372271811342388,64.6712692511949
Landscape results/dconvert/DECART/dconvert_DECART_Run8_None-Off_578-6186_05-28_22-07-58_2.csv,0.6963302864407633,0,0.11322751322751323,1.4178586062319989,1.4634546048789545,2.5431762549787953,0.8212903432096734,nan,0.6304470027470322,nan,3.0872749925454124,64.9968253968254
Landscape results/dconvert/DECART/dconvert_DECART_Run5_None-Off_578-6186_05-28_22-07-39_2.csv,0.6017911766289786,3,0.1,1.4149231946405139,1.3841208560297478,2.647916308599934,0.8091881050275107,nan,0.3931603833414202,nan,3.0157500519392277,66.3883597883598
Landscape results/dconvert/DECART/dconvert_DECART_Run23_None-Off_578-6186_05-28_22-09-35_2.csv,0.4398636243778335,1,0.1261930010604454,1.389835465045732,1.3535187481184305,2.624078137172262,0.7798964408680666,nan,0.41040479529054025,nan,3.059392142129008,67.5763520678685
Landscape results/dconvert/DECART/dconvert_DECART_Run16_None-Off_578-6186_05-28_22-08-49_2.csv,0.47077578228714806,2,0.10840824960338445,1.4142958690474983,1.4525921104816764,2.557103928522455,0.7749402623463096,nan,0.6274137597410571,nan,2.9271637594425104,62.619777895293495
Landscape results/dconvert/DECART/dconvert_DECART_Run7_None-Off_578-6186_05-28_22-07-52_2.csv,0.6706291706039885,1,0.11246684350132626,1.385196121241274,1.334344822660408,2.138042056869887,0.8103983101296829,nan,0.5442741407307166,nan,2.907698420579549,63.44190981432361
Landscape results/dconvert/DECART/dconvert_DECART_Run12_None-Off_578-6186_05-28_22-08-24_2.csv,0.3714615751795318,0,0.11081654294803818,1.4280996458060262,1.4980039178547893,2.5228579765324755,0.8034659608475924,nan,0.47796719034427104,nan,2.9664451260051052,68.26086956521739
Landscape results/dconvert/DECART/dconvert_DECART_Run26_None-Off_578-6186_05-28_22-09-55_2.csv,0.4721615872197273,0,0.12148541114058356,1.40529161514195,1.3493280998565123,2.505847376816186,0.8066989986129757,nan,0.7954720300032936,nan,2.9551066492354567,63.811140583554376
Landscape results/dconvert/DECART/dconvert_DECART_Run17_None-Off_578-6186_05-28_22-08-56_2.csv,0.7087565518592043,0,0.10615711252653928,1.4042992330787236,1.3756099771949764,2.160717168553067,0.8231419121356002,nan,0.4805417569934181,nan,3.0073821888648755,65.4156050955414
Landscape results/dconvert/DECART/dconvert_DECART_Run22_None-Off_578-6186_05-28_22-09-28_2.csv,0.7815110406900369,4,0.09201480698043363,1.4080762543486252,1.3775825912884887,2.697283394295924,0.8278340905739932,nan,0.6317117656304031,nan,3.3281774295361823,71.6620835536753
Landscape results/dconvert/DECART/dconvert_DECART_Run30_None-Off_578-6186_05-28_22-10-21_2.csv,0.6757936547240996,2,0.12672322375397668,1.379151915921928,1.3086428464759114,2.109138058254391,0.7863553441430858,nan,0.48773597986490685,nan,3.019896617231677,66.9406150583245
Landscape results/dconvert/DECART/dconvert_DECART_Run14_None-Off_578-6186_05-28_22-08-36_2.csv,0.6553605253294007,2,0.12937433722163308,1.4411178130141309,1.4351380650710084,2.853001017760693,0.7972339764764524,nan,0.4858449790057883,nan,2.9888553523122474,66.45970307529163
Landscape results/dconvert/DECART/dconvert_DECART_Run9_None-Off_578-6186_05-28_22-08-05_2.csv,0.7589833070560008,2,0.1129374337221633,1.4126929823234973,1.4111027268912952,2.4969948162774793,0.785832217187544,nan,0.6825253886055512,nan,2.8739387802722294,64.84676564156946
Landscape results/dconvert/DECART/dconvert_DECART_Run24_None-Off_578-6186_05-28_22-09-41_2.csv,0.5677143874656991,4,0.12214551248008497,1.399571521040745,1.3188768848916013,2.345104235483684,0.8019889384545543,nan,0.4875609305425829,nan,2.964001830012807,66.41954328199681
Landscape results/dconvert/DECART/dconvert_DECART_Run11_None-Off_578-6186_05-28_22-08-17_2.csv,0.8671467557115671,0,0.14331210191082802,1.4142977443916034,1.409757843218081,2.297916837455974,0.8049477034011656,nan,0.5394280752317457,nan,2.872891342073414,65.89755838641189
Landscape results/dconvert/DECART/dconvert_DECART_Run10_None-Off_578-6186_05-28_22-08-11_2.csv,0.7318346920960096,2,0.09597030752916225,1.3976085974156132,1.376649327618118,2.6219379306005695,0.7989285035650922,nan,0.48970088485935476,nan,3.035661787133954,62.91622481442206
Landscape results/dconvert/DECART/dconvert_DECART_Run1_None-Off_578-6186_05-28_22-07-13_2.csv,0.7476456956738922,1,0.12254641909814323,1.3887048688504915,1.323931606897765,2.7662143313614433,0.7930706649012027,nan,0.6259934005995432,nan,2.911986587530742,62.207427055702915
Landscape results/dconvert/DECART/dconvert_DECART_Run20_None-Off_578-6186_05-28_22-09-15_2.csv,0.5272738384356727,0,0.10774946921443737,1.3927024311753742,1.3612085103790355,2.9606929899099983,0.7958353179232673,nan,0.6989188039088599,nan,3.151221383837571,65.70169851380042
Landscape results/dconvert/DECART/dconvert_DECART_Run25_None-Off_578-6186_05-28_22-09-48_2.csv,0.5655581939562261,0,0.13428874734607218,1.3456706708934503,1.1316933271565164,2.877017997972207,0.7990663686777028,nan,0.5392508684593876,nan,2.937747377514611,65.42038216560509
Landscape results/dconvert/DECART/dconvert_DECART_Run15_None-Off_578-6186_05-28_22-08-43_2.csv,0.38110058239271455,2,0.12599258867125462,1.4015973445237644,1.3590139887200232,2.3834178138974456,0.8136349446806678,nan,0.4874474233302362,nan,2.809989388870373,62.955532027527795
Landscape results/dconvert/DECART/dconvert_DECART_Run27_None-Off_578-6186_05-28_22-10-01_2.csv,0.5823715202563682,0,0.10200845665961945,1.37534368550483,1.243289017302235,2.4456074599426714,0.8262948694914533,nan,0.6340970416831666,nan,3.0772683939871786,63.38477801268499
Landscape results/dconvert/DECART/dconvert_DECART_Run29_None-Off_578-6186_05-28_22-10-14_2.csv,0.4160301079540699,0,0.13428874734607218,1.378890065588943,1.2939839792774785,2.8196001991357447,0.7914345370059506,nan,0.4740495087694399,nan,2.868928014667019,64.45382165605096
Landscape results/dconvert/DECART/dconvert_DECART_Run18_None-Off_578-6186_05-28_22-09-02_2.csv,0.5785404155484746,2,0.14899257688229056,1.364096192084071,1.2193313558186158,2.9853409482134037,0.8005762322770877,nan,0.484409410715748,nan,3.115342957342588,67.92152704135736
Landscape results/dconvert/DECART/dconvert_DECART_Run4_None-Off_578-6186_05-28_22-07-33_2.csv,0.5011017727520917,2,0.10306553911205074,1.4122855123154967,1.4306013372244895,2.9747936226432357,0.8091800216918184,nan,0.6292664828012351,nan,3.0043331478428184,64.17706131078224
Landscape results/dconvert/DECART/dconvert_DECART_Run13_None-Off_578-6186_05-28_22-08-30_2.csv,0.658877690657375,1,0.12018977332630469,1.3837682877451865,1.251333625595966,3.210167688564521,0.8156386057391112,nan,0.476972136735821,nan,3.0320073190914765,67.5940959409594
Landscape results/dconvert/DECART/dconvert_DECART_Run19_None-Off_578-6186_05-28_22-09-09_2.csv,0.7128413232374524,1,0.10822281167108753,1.3827859341967859,1.2658897637035489,3.5529027265699393,0.8039872326655152,nan,0.626268598284651,nan,2.856888010321307,65.0185676392573
Landscape results/dconvert/DECART/dconvert_DECART_Run2_None-Off_578-6186_05-28_22-07-19_2.csv,0.5887751983318714,2,0.12124406958355298,1.409666477921063,1.3764050595529191,2.79216453541203,0.7998960406765272,nan,0.5684016824501062,nan,2.906429971059007,63.656826568265686
Landscape results/dconvert/DECART/dconvert_DECART_Run21_None-Off_578-6186_05-28_22-09-22_2.csv,0.5001525366168093,1,0.12069878242456326,1.3787141618517327,1.3262430647566221,2.5013240664588983,0.798288647320186,nan,0.6440788459001132,nan,3.055231090343797,64.0084700899947
