Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/redis/LR/redis_LR_Run10_None-Off_1633-2767_05-31_03-32-27_2.csv,0.33457592407072867,5,0.9954296160877514,0.10357689713630752,-0.3186540510570275,0.25969646910546845,0.8533835914643102,nan,0.7313376669083629,nan,3.9333107741440174,704.2001828153565
Landscape results/redis/LR/redis_LR_Run6_None-Off_1633-2767_05-31_03-32-26_2.csv,0.2257126122846754,8,0.9940312213039486,0.017675322532755864,-0.8877700312823107,0.9219220886171752,0.8619582756264854,nan,0.7234660746059096,nan,4.003036333367324,702.8774104683196
Landscape results/redis/LR/redis_LR_Run29_None-Off_1633-2767_05-31_03-32-31_2.csv,0.34792875765705145,4,0.9954254345837146,0.028594539512820535,-0.6949058903063969,0.19321308434443246,0.8655895634867594,nan,0.7393781215878426,nan,3.911711725498258,699.8193046660567
Landscape results/redis/LR/redis_LR_Run15_None-Off_1633-2767_05-31_03-32-28_2.csv,0.3478781258141121,7,0.996316758747698,0.03558235363399305,-1.4467582274936948,0.31291541611824164,0.8760302231559405,nan,0.7284393866370508,nan,3.8843010526537753,697.0828729281768
Landscape results/redis/LR/redis_LR_Run1_None-Off_1633-2767_05-31_03-32-23_2.csv,0.15579937463471774,5,0.9958810068649886,0.13996066622314435,-0.6522462533666835,0.2649609100511369,0.8667587085740597,nan,0.7286219113995113,nan,3.9382238425553147,700.6073226544622
Landscape results/redis/LR/redis_LR_Run4_None-Off_1633-2767_05-31_03-32-25_2.csv,0.3178410076843636,7,0.9972054028877504,-0.052976983331241734,-0.43505838581710954,1.056533123782337,0.8593041314341354,nan,0.7312403150146736,nan,3.9850468723543155,677.6711690731253
Landscape results/redis/LR/redis_LR_Run24_None-Off_1633-2767_05-31_03-32-30_2.csv,0.28355620213558147,7,0.9954296160877514,0.04010749797568362,-0.3743851940730578,2.2722761885972953,0.8604290528638223,nan,0.732935403265729,nan,3.9841614933031115,701.1599634369287
Landscape results/redis/LR/redis_LR_Run22_None-Off_1633-2767_05-31_03-32-30_2.csv,0.04613331545042437,7,0.9935926773455378,0.039037338753260105,-1.1013649703690827,1.271843843377709,0.8660412787771438,nan,0.7356168988192924,nan,3.9550080850659373,698.5853546910755
Landscape results/redis/LR/redis_LR_Run11_None-Off_1633-2767_05-31_03-32-27_2.csv,0.32215526070709144,8,0.9972527472527473,-0.17530754146114835,-0.4963716800624711,1.5312742344143502,0.8468691708191141,nan,0.7430880457231083,nan,4.043373209667363,708.8850732600732
Landscape results/redis/LR/redis_LR_Run21_None-Off_1633-2767_05-31_03-32-30_2.csv,0.16481106595048295,8,0.9967502321262767,-0.02685680992555689,-0.953860025566478,0.6957194747141222,0.8609241446875386,nan,0.7373803789894477,nan,3.95795413754318,684.378365831012
Landscape results/redis/LR/redis_LR_Run27_None-Off_1633-2767_05-31_03-32-31_2.csv,0.17069049297640615,8,0.9954086317722681,-0.026218990613114695,-0.9139833585325787,1.3112908305264093,0.8685940883437513,nan,0.7356442548516189,nan,3.9279016093459234,691.9054178145087
Landscape results/redis/LR/redis_LR_Run13_None-Off_1633-2767_05-31_03-32-28_2.csv,0.31013802265285556,8,0.9967904630903255,-0.0684278967946178,-0.3038793952422414,0.17903875299058786,0.8659087201937534,nan,0.7287461824471956,nan,3.966492116517015,689.1691884456671
Landscape results/redis/LR/redis_LR_Run5_None-Off_1633-2767_05-31_03-32-25_2.csv,0.2723023294375225,8,0.9976905311778291,-0.005065878102638284,-0.7729013831271749,0.49616571567789597,0.8654029709091603,nan,0.7278162603625188,nan,3.935614703771865,689.8706697459585
Landscape results/redis/LR/redis_LR_Run3_None-Off_1633-2767_05-31_03-32-24_2.csv,0.35262178304877484,8,0.9968021927820923,-0.09870769574948692,-0.3677730436683717,0.7061798550703375,0.8569542359408691,nan,0.7307354364184655,nan,3.8872615077949,695.5523069894929
Landscape results/redis/LR/redis_LR_Run2_None-Off_1633-2767_05-31_03-32-24_2.csv,0.2677954584619706,8,0.997246443322625,-0.01675630621587063,-0.722138545520981,0.5921051781028924,0.8699780132675888,nan,0.7302463914646802,nan,3.9459421253970013,693.7094997705369
Landscape results/redis/LR/redis_LR_Run14_None-Off_1633-2767_05-31_03-32-28_2.csv,0.31936450091478874,8,0.9949308755760369,-0.08618028311347965,-0.6207046320725818,0.455370273408178,0.8544103042458608,nan,0.7304191360685406,nan,3.9028030816563226,694.1165898617512
