Name,FDC,FBD,PLO,Ske,Kur,CL,h_max,Ang,NBC,Gra,MAPE,RD
Landscape results/Apache/RF/Apache_RF_Run28_None-Off_507-12933_05-31_02-58-52_2.csv,0.006861529354515653,2,0.053125,-1.4957535711087198,0.23901415705372786,1.0225708271564076,0.8493558647228446,nan,0.1326600621822351,nan,0.8144143663580173,131.38125
Landscape results/Apache/RF/Apache_RF_Run14_None-Off_507-12933_05-31_02-58-31_2.csv,0.26397897154102523,4,0.065625,-1.495622196014205,0.23882657188050205,0.6008000833015972,0.848982140750805,nan,0.1486453180811886,nan,0.8633768606785353,135.478125
Landscape results/Apache/RF/Apache_RF_Run25_None-Off_507-12933_05-31_02-58-48_2.csv,0.07413344898955744,5,0.0671875,-1.495765862617882,0.23905013859369761,2.666808098844138,0.8655254762399747,nan,0.14852758952747408,nan,0.8407919204195421,133.275
Landscape results/Apache/RF/Apache_RF_Run30_None-Off_507-12933_05-31_02-58-55_2.csv,-0.042405399062002934,3,0.0625,-1.4957107144579294,0.23894792128601106,0.9430905305264659,0.8515204719560371,nan,0.14857545441344647,nan,0.8141419279275861,124.9546875
Landscape results/Apache/RF/Apache_RF_Run1_None-Off_507-12933_05-31_02-58-05_2.csv,-0.04608135222353101,5,0.0640625,-1.495656399918885,0.2388469129121491,2.6956144452610444,0.8589774314066836,nan,0.1094061385612595,nan,0.8661563559645244,138.3421875
Landscape results/Apache/RF/Apache_RF_Run13_None-Off_507-12933_05-31_02-58-30_2.csv,0.19527907960895807,3,0.059375,-1.4956984111584424,0.23897321090765722,0.8966077742797,0.8615636446583824,nan,0.12007988839516542,nan,0.8362226356571041,125.884375
Landscape results/Apache/RF/Apache_RF_Run3_None-Off_507-12933_05-31_02-58-14_2.csv,0.05506950363484965,6,0.053125,-1.4957021907747874,0.2389409202977526,2.773545688893586,0.837512616454355,nan,0.07615902586863271,nan,0.806040857114634,125.778125
Landscape results/Apache/RF/Apache_RF_Run20_None-Off_507-12933_05-31_02-58-40_2.csv,0.19076285917551158,3,0.0640625,-1.4957613309705826,0.23905946156600688,1.0476125315427158,0.8492843650899043,nan,0.14836235547161272,nan,0.8152556876284803,134.509375
Landscape results/Apache/RF/Apache_RF_Run18_None-Off_507-12933_05-31_02-58-37_2.csv,0.13909694666743488,4,0.059375,-1.4956685860783572,0.23892374879867395,0.6222250488489587,0.8609269289509692,nan,0.14870122908986086,nan,0.8523758724373072,136.475
Landscape results/Apache/RF/Apache_RF_Run10_None-Off_507-12933_05-31_02-58-25_2.csv,0.11561548724287321,5,0.065625,-1.4956834245213728,0.23891788664163904,0.7592957571997148,0.8474336035569106,nan,0.10077227473040133,nan,0.8600540407240551,141.91875
Landscape results/Apache/RF/Apache_RF_Run16_None-Off_507-12933_05-31_02-58-34_2.csv,-0.029912399268890794,4,0.0546875,-1.4957222574442728,0.2389518174973717,1.0652791786414422,0.8477785871051722,nan,0.1327561304459662,nan,0.8267649537626848,132.565625
Landscape results/Apache/RF/Apache_RF_Run7_None-Off_507-12933_05-31_02-58-21_2.csv,0.06763210351792295,6,0.05625,-1.495584983474251,0.2387772834775599,2.5066421773594643,0.8242936229692407,nan,0.14858659255484952,nan,0.8232233505121083,130.928125
Landscape results/Apache/RF/Apache_RF_Run12_None-Off_507-12933_05-31_02-58-28_2.csv,0.19022368137295242,7,0.053125,-1.495672115284158,0.23892321817812157,2.64691755167387,0.8504359774478343,nan,0.1487804051823677,nan,0.8030348453306144,128.1921875
Landscape results/Apache/RF/Apache_RF_Run15_None-Off_507-12933_05-31_02-58-33_2.csv,-0.016192226014789323,4,0.071875,-1.4957013133539536,0.23903099936190797,0.8080260093854469,0.8622159564616301,nan,0.13286036887395458,nan,0.7926765312813229,128.0625
Landscape results/Apache/RF/Apache_RF_Run8_None-Off_507-12933_05-31_02-58-22_2.csv,-0.12240731634517146,8,0.065625,-1.4955786181851076,0.2387911631932318,0.7135389644349537,0.8405922414557001,nan,0.13311288921305237,nan,0.8273656686739886,128.3109375
Landscape results/Apache/RF/Apache_RF_Run2_None-Off_507-12933_05-31_02-58-08_2.csv,0.10380547334678517,4,0.0640625,-1.4957446792626774,0.23901515666744588,0.8072888940894178,0.8541062111345918,nan,0.10072413183931835,nan,0.8267089868071762,130.8921875
Landscape results/Apache/RF/Apache_RF_Run24_None-Off_507-12933_05-31_02-58-46_2.csv,0.24814412929597285,0,0.0546875,-1.4957677976764736,0.23905705758653673,0.9265388951676284,0.8468463948029601,nan,0.0933053775948793,nan,0.8176499706015847,134.3609375
Landscape results/Apache/RF/Apache_RF_Run22_None-Off_507-12933_05-31_02-58-43_2.csv,-0.05562566206790036,3,0.05625,-1.4957426744087285,0.23906023723500702,0.8579296390494345,0.8545144976844309,nan,0.132865659456693,nan,0.8754505864487622,139.46875
Landscape results/Apache/RF/Apache_RF_Run9_None-Off_507-12933_05-31_02-58-24_2.csv,0.29238418814726036,4,0.0703125,-1.4956954929800665,0.23894506887189904,0.9088603531253441,0.841760523119657,nan,0.10082731354874355,nan,0.8248371799293669,128.8015625
Landscape results/Apache/RF/Apache_RF_Run5_None-Off_507-12933_05-31_02-58-18_2.csv,0.027696188930787145,7,0.0609375,-1.4954824434204177,0.23867492229722043,2.6440116236546714,0.8609698557623368,nan,0.1327022508681571,nan,0.8407748110437195,128.16875
Landscape results/Apache/RF/Apache_RF_Run6_None-Off_507-12933_05-31_02-58-20_2.csv,0.27457024167290767,7,0.0578125,-1.49566191004951,0.238893852459221,2.583077451510137,0.8645065025989438,nan,0.10963125206125479,nan,0.8071875975489924,129.8828125
Landscape results/Apache/RF/Apache_RF_Run19_None-Off_507-12933_05-31_02-58-38_2.csv,0.3049012330849072,3,0.0625,-1.4956417076711748,0.23886370393959,0.6713310507677489,0.8545919622587372,nan,0.1327538919128816,nan,0.8456452226595187,132.0046875
Landscape results/Apache/RF/Apache_RF_Run23_None-Off_507-12933_05-31_02-58-45_2.csv,0.19095859761790868,3,0.05625,-1.4956008032773094,0.2388026246061794,0.5234598265318933,0.853604959536561,nan,0.1007666876029329,nan,0.8157037474581794,124.3484375
Landscape results/Apache/RF/Apache_RF_Run27_None-Off_507-12933_05-31_02-58-51_2.csv,-0.04330330323032065,6,0.06875,-1.4957691943903997,0.23906078947145293,2.67831274677525,0.8377064852187583,nan,0.10076906895953555,nan,0.8406654938371311,133.678125
Landscape results/Apache/RF/Apache_RF_Run29_None-Off_507-12933_05-31_02-58-54_2.csv,-0.11662482229921224,3,0.0609375,-1.4955817685306563,0.23878395983326595,0.8885810326786536,0.8526972578353742,nan,0.12015602099812273,nan,0.8263844796759401,130.4921875
Landscape results/Apache/RF/Apache_RF_Run21_None-Off_507-12933_05-31_02-58-41_2.csv,0.32599782956055484,6,0.0578125,-1.4958007440405523,0.23906909009898714,0.8511628494050083,0.8774919772584069,nan,0.07615359893179295,nan,0.822790992226151,125.746875
Landscape results/Apache/RF/Apache_RF_Run4_None-Off_507-12933_05-31_02-58-16_2.csv,0.1246823337608654,3,0.053125,-1.4957618565299595,0.23903394256920052,0.9989625352295533,0.8459127965286859,nan,0.11991185923514397,nan,0.8174237632678282,127.4453125
Landscape results/Apache/RF/Apache_RF_Run26_None-Off_507-12933_05-31_02-58-49_2.csv,-0.013103979881619581,7,0.0546875,-1.4957895522431799,0.23906935768507154,0.6893861597901089,0.852451639963547,nan,0.14872047120634305,nan,0.8107182812948055,133.8671875
Landscape results/Apache/RF/Apache_RF_Run17_None-Off_507-12933_05-31_02-58-35_2.csv,0.11929377760731524,0,0.0640625,-1.4957992971201022,0.23909448183006266,1.10036032477008,0.8366989347592146,nan,0.1200686381512324,nan,0.8383149472219069,130.9125
Landscape results/Apache/RF/Apache_RF_Run11_None-Off_507-12933_05-31_02-58-27_2.csv,-0.21409953577879628,5,0.065625,-1.495880271443155,0.23918561014408057,0.9726826048952352,0.8267900680550573,nan,0.1327175365205521,nan,0.8071290427032881,128.6234375
